日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-04-22,000001,874.86,856.32,874.86,843.65,452210,884329088.0,3.54,-2.77,-24.41,1.55
2010-04-23,000001,858.58,882.09,900.18,847.27,556046,1106582144.0,6.18,3.01,25.77,1.9
2010-04-26,000001,874.86,872.14,890.68,861.29,322315,647506048.0,3.33,-1.13,-9.95,1.1
2010-04-27,000001,864.91,868.07,884.35,854.51,348904,692500032.0,3.42,-0.47,-4.07,1.19
2010-04-28,000001,863.1,881.19,882.99,856.77,334939,668218624.0,3.02,1.51,13.12,1.15
2010-04-29,000001,889.33,882.54,903.34,880.73,368242,749244096.0,2.57,0.15,1.35,1.26
2010-04-30,000001,886.16,900.18,901.53,881.19,324345,662829184.0,2.3,2.0,17.64,1.11
2010-05-04,000001,879.38,874.86,888.42,864.45,286747,574413568.0,2.66,-2.81,-25.32,0.98
2010-05-05,000001,878.92,870.33,884.8,845.92,650422,1283692544.0,4.44,-0.52,-4.53,2.22
2010-05-06,000001,860.84,802.5,860.84,798.44,685797,1296218496.0,7.17,-7.79,-67.83,2.35
2010-05-07,000001,785.77,796.17,809.29,782.16,412580,752185920.0,3.38,-0.79,-6.33,1.41
2010-05-10,000001,800.24,803.86,815.17,793.01,386417,710974016.0,2.78,0.97,7.69,1.32
2010-05-11,000001,823.31,760.45,824.66,760.0,561717,1017121600.0,8.04,-5.4,-43.41,1.92
2010-05-12,000001,752.76,789.39,797.98,746.43,521041,931251264.0,6.78,3.81,28.94,1.78
2010-05-13,000001,784.87,815.17,826.02,784.42,567527,1049525952.0,5.27,3.27,25.78,1.94
2010-05-14,000001,815.17,800.24,815.62,793.46,265628,487732512.0,2.72,-1.83,-14.93,0.91
2010-05-17,000001,784.42,758.64,785.32,754.57,326608,574713344.0,3.84,-5.2,-41.6,1.12
2010-05-18,000001,761.81,783.06,789.39,752.76,361901,641553728.0,4.83,3.22,24.42,1.24
2010-05-19,000001,772.66,773.56,792.1,757.74,256356,456208288.0,4.39,-1.21,-9.5,0.88
2010-05-20,000001,764.97,764.07,786.68,760.9,218289,387168256.0,3.33,-1.23,-9.49,0.75
2010-05-21,000001,743.72,776.28,778.54,740.1,220795,386738336.0,5.03,1.6,12.21,0.76
2010-05-24,000001,780.8,802.05,811.55,780.8,317916,582619392.0,3.96,3.32,25.77,1.09
2010-05-25,000001,793.46,774.92,795.72,773.11,245946,441872576.0,2.82,-3.38,-27.13,0.84
2010-05-26,000001,778.99,779.9,792.1,775.83,171611,308368928.0,2.1,0.64,4.98,0.59
2010-05-27,000001,778.54,787.58,789.84,760.0,278167,496702080.0,3.83,0.98,7.68,0.95
2010-05-28,000001,795.72,788.03,802.05,785.32,253974,461689408.0,2.12,0.06,0.45,0.87
2010-05-31,000001,779.9,762.26,793.46,761.81,270458,480683776.0,4.02,-3.27,-25.77,0.92
2010-06-01,000001,758.64,752.76,770.4,747.79,218091,379058912.0,2.97,-1.25,-9.5,0.75
2010-06-02,000001,750.5,749.6,757.74,735.58,251256,430720704.0,2.94,-0.42,-3.16,0.86
2010-06-03,000001,753.22,749.15,771.3,749.15,287562,501143168.0,2.95,-0.06,-0.45,0.98
2010-06-04,000001,748.69,752.76,761.81,746.43,134735,232824768.0,2.05,0.48,3.61,0.46
2010-06-07,000001,743.72,735.13,752.76,730.61,241493,410550912.0,2.94,-2.34,-17.63,0.83
2010-06-08,000001,735.58,725.63,740.1,716.59,170330,286156160.0,3.2,-1.29,-9.5,0.58
2010-06-09,000001,729.7,769.5,774.92,720.21,495744,857978624.0,7.54,6.05,43.87,1.7
2010-06-10,000001,751.41,744.17,760.45,742.82,284641,489563040.0,2.29,-3.29,-25.33,0.97
2010-06-11,000001,748.69,745.98,760.0,739.2,209983,362292832.0,2.8,0.24,1.81,0.72
2010-06-18,000001,747.79,753.67,773.11,745.98,448493,785248768.0,3.64,1.03,7.69,1.53
2010-06-21,000001,753.22,797.98,807.93,753.22,589807,1063389312.0,7.26,5.88,44.31,2.02
2010-06-22,000001,795.72,808.38,821.5,789.39,417138,770488704.0,4.02,1.3,10.4,1.43
2010-06-23,000001,797.98,800.24,812.45,790.3,324680,597274368.0,2.74,-1.01,-8.14,1.11
2010-06-24,000001,797.98,808.38,821.04,794.82,233515,432905280.0,3.28,1.02,8.14,0.8
2010-06-25,000001,802.05,789.39,807.03,785.77,227503,415194016.0,2.63,-2.35,-18.99,0.78
2010-06-28,000001,786.68,806.57,811.55,786.68,244148,448791840.0,3.15,2.18,17.18,0.79
2010-06-29,000001,808.38,762.26,808.38,761.81,306683,549134848.0,5.77,-5.49,-44.31,0.99
2010-09-02,000001,829.64,793.01,829.64,779.44,1634542,2984708608.0,6.59,4.03,30.75,5.26
2010-09-03,000001,792.1,773.56,792.1,769.5,624129,1110873728.0,2.85,-2.45,-19.45,2.01
2010-09-06,000001,778.09,793.46,802.05,774.02,609070,1106419456.0,3.62,2.57,19.9,1.96
2010-09-07,000001,799.79,786.23,799.79,781.7,392853,711274624.0,2.28,-0.91,-7.23,1.27
2010-09-08,000001,780.35,768.59,780.35,762.26,490036,865664640.0,2.3,-2.24,-17.64,1.58
2010-09-09,000001,768.59,749.15,768.59,746.89,469898,816937856.0,2.82,-2.53,-19.44,1.51
2010-09-10,000001,746.43,748.24,757.74,739.2,251848,432519200.0,2.47,-0.12,-0.91,0.81
2010-09-13,000001,748.69,743.27,757.29,729.25,502228,856767616.0,3.75,-0.66,-4.97,1.62
2010-09-14,000001,745.98,747.34,755.48,743.27,299495,516196352.0,1.64,0.55,4.07,0.96
2010-09-15,000001,748.24,735.58,752.31,735.58,259236,443804448.0,2.24,-1.57,-11.76,0.83
2010-09-16,000001,739.2,722.47,745.53,718.85,286076,478304192.0,3.63,-1.78,-13.11,0.92
2010-09-17,000001,724.28,723.37,734.68,721.56,220793,369835360.0,1.82,0.12,0.9,0.71
2010-09-20,000001,724.28,725.63,736.49,717.04,197687,330479008.0,2.69,0.31,2.26,0.64
2010-09-21,000001,729.25,721.56,731.51,718.85,133992,223281920.0,1.74,-0.56,-4.07,0.43
2010-09-27,000001,722.92,725.18,727.89,713.42,188332,312453344.0,2.01,0.5,3.62,0.61
2010-09-28,000001,724.28,705.74,724.28,705.74,246526,404817184.0,2.56,-2.68,-19.44,0.79
2010-09-29,000001,703.93,703.93,713.42,698.95,213476,347260768.0,2.05,-0.26,-1.81,0.69
2010-10-08,000001,725.63,749.15,754.57,716.59,536716,914838848.0,5.4,6.42,45.22,1.73
2010-10-11,000001,753.67,786.23,800.7,753.67,874030,1564391680.0,6.28,4.95,37.08,2.81
2010-10-12,000001,787.13,783.06,791.2,775.37,477594,856881088.0,2.01,-0.4,-3.17,1.54
2010-10-13,000001,783.97,808.84,809.29,783.06,825962,1514394496.0,3.35,3.29,25.78,2.66
2010-10-14,000001,813.81,799.79,842.75,798.44,1003749,1889045248.0,5.48,-1.12,-9.05,3.23
2010-10-15,000001,793.46,836.42,846.82,792.56,1168938,2220512256.0,6.78,4.58,36.63,3.76
2010-10-18,000001,847.72,837.32,877.57,834.16,1074082,2102793984.0,5.19,0.11,0.9,3.46
2010-10-19,000001,835.06,854.51,858.12,821.95,580719,1107907840.0,4.32,2.05,17.19,1.87
2010-10-20,000001,836.42,850.89,873.95,836.42,739727,1448845952.0,4.39,-0.42,-3.62,2.38
2010-10-21,000001,850.89,822.85,852.25,819.24,555000,1052712896.0,3.88,-3.3,-28.04,1.79
2010-10-22,000001,809.29,807.93,821.04,799.34,538222,999166144.0,2.64,-1.81,-14.92,1.73
2010-10-25,000001,809.29,825.57,828.28,796.17,468306,874475200.0,3.97,2.18,17.64,1.51
2010-10-26,000001,829.64,814.26,840.94,809.29,422300,795987328.0,3.83,-1.37,-11.31,1.36
2010-10-27,000001,811.1,809.74,833.25,800.24,395032,739953152.0,4.05,-0.56,-4.52,1.27
2010-10-28,000001,811.55,819.24,825.11,803.86,384631,719877440.0,2.62,1.17,9.5,1.24
2010-10-29,000001,820.14,802.96,821.04,799.79,358577,663509376.0,2.59,-1.99,-16.28,1.15
2010-11-01,000001,806.57,810.19,818.33,803.86,591273,1097857664.0,1.8,0.9,7.23,1.9
2010-11-02,000001,810.19,814.26,822.85,800.24,639817,1190657920.0,2.79,0.5,4.07,2.06
2010-11-03,000001,812.91,831.9,843.65,802.96,910796,1727427712.0,5.0,2.17,17.64,2.93
2010-11-04,000001,826.47,826.02,836.42,818.33,613458,1160505984.0,2.17,-0.71,-5.88,1.98
2010-11-05,000001,834.16,826.47,838.23,820.14,503959,953355904.0,2.19,0.05,0.45,1.62
2010-11-08,000001,828.28,835.97,847.27,828.28,625194,1197820416.0,2.3,1.15,9.5,2.01
2010-11-09,000001,836.87,813.81,837.78,811.55,566926,1066476288.0,3.14,-2.65,-22.16,1.83
2010-11-10,000001,808.84,790.3,809.29,788.94,571205,1042355968.0,2.5,-2.89,-23.51,1.84
2010-11-11,000001,793.46,804.31,814.26,788.03,679687,1241063168.0,3.32,1.77,14.01,2.19
2010-11-12,000001,793.91,747.79,797.53,745.08,616257,1095115008.0,6.52,-7.03,-56.52,1.98
2010-11-15,000001,750.5,753.22,753.67,738.75,439918,754704064.0,2.0,0.73,5.43,1.42
2010-11-16,000001,752.76,725.63,752.76,723.82,442667,749307648.0,3.84,-3.66,-27.59,1.43
2010-11-17,000001,719.75,730.15,742.36,717.04,339274,571087168.0,3.49,0.62,4.52,1.09
2010-11-18,000001,736.03,747.34,751.41,732.42,437340,745421248.0,2.6,2.35,17.19,1.41
2010-11-19,000001,748.24,739.65,749.15,720.66,433015,730445056.0,3.81,-1.03,-7.69,1.39
2010-11-22,000001,730.15,724.73,732.42,721.11,353499,591130240.0,1.53,-2.02,-14.92,1.14
2010-11-23,000001,720.21,718.85,725.63,705.28,329385,540215936.0,2.81,-0.81,-5.88,1.06
2010-11-24,000001,714.33,728.35,734.68,712.52,318367,531391648.0,3.08,1.32,9.5,1.03
2010-11-25,000001,730.61,736.94,744.62,721.11,382940,645536512.0,3.23,1.18,8.59,1.23
2010-11-26,000001,736.03,725.18,736.03,723.37,237031,396929824.0,1.72,-1.6,-11.76,0.76
2010-11-29,000001,720.66,726.54,733.77,715.68,200640,333489664.0,2.49,0.19,1.36,0.65
2010-11-30,000001,723.37,711.61,729.7,702.12,282621,464292192.0,3.8,-2.05,-14.93,0.91
2010-12-01,000001,711.61,716.14,719.3,707.55,154273,253584576.0,1.65,0.64,4.53,0.5
2010-12-02,000001,726.08,717.04,729.7,715.68,202700,336507104.0,1.96,0.13,0.9,0.65
2010-12-03,000001,719.3,719.75,723.37,714.33,157006,259727664.0,1.26,0.38,2.71,0.51
2010-12-06,000001,721.11,727.44,733.77,716.59,217924,364205376.0,2.39,1.07,7.69,0.7
2010-12-07,000001,725.18,726.99,731.51,712.97,199545,331262912.0,2.55,-0.06,-0.45,0.64
2010-12-08,000001,725.63,716.14,727.44,714.33,172886,286846720.0,1.8,-1.49,-10.85,0.56
2010-12-09,000001,715.23,703.48,716.14,703.02,240294,391356096.0,1.83,-1.77,-12.66,0.77
2010-12-10,000001,703.02,709.35,711.16,698.5,198341,322263488.0,1.8,0.83,5.87,0.64
2010-12-13,000001,709.81,722.02,722.92,705.74,280804,461224128.0,2.42,1.79,12.67,0.9
2010-12-14,000001,722.02,718.4,723.37,715.68,237517,392885312.0,1.07,-0.5,-3.62,0.76
2010-12-15,000001,721.11,720.66,730.15,717.04,281277,467398016.0,1.82,0.31,2.26,0.91
2010-12-16,000001,722.02,714.33,726.54,713.42,220556,365485600.0,1.82,-0.88,-6.33,0.71
2010-12-17,000001,714.33,709.81,716.59,707.09,173021,283291968.0,1.33,-0.63,-4.52,0.56
2010-12-20,000001,711.61,699.86,713.88,693.53,256205,414236384.0,2.87,-1.4,-9.95,0.83
2010-12-21,000001,701.67,719.75,723.37,697.14,306854,503881600.0,3.75,2.84,19.89,0.99
2010-12-22,000001,721.56,704.38,722.47,703.02,227036,371863968.0,2.7,-2.14,-15.37,0.73
2010-12-24,000001,703.02,713.88,721.11,700.76,286127,469742368.0,2.89,1.35,9.5,0.92
2010-12-27,000001,722.02,697.14,726.99,694.88,308658,505246592.0,4.5,-2.34,-16.74,0.99
2010-12-28,000001,697.6,691.72,703.93,691.72,265566,426320128.0,1.75,-0.78,-5.42,0.86
2010-12-29,000001,691.72,683.58,693.08,675.89,236833,372484736.0,2.49,-1.18,-8.14,0.76
2010-12-30,000001,683.58,679.06,684.94,671.82,178267,278979200.0,1.92,-0.66,-4.52,0.57
2010-12-31,000001,679.51,684.48,688.1,675.44,240891,378317760.0,1.86,0.8,5.42,0.78
2011-01-04,000001,685.84,694.88,702.12,678.15,358841,573343744.0,3.5,1.52,10.4,1.16
2011-01-05,000001,693.53,690.81,699.86,689.91,237463,379869056.0,1.43,-0.59,-4.07,0.76
2011-01-06,000001,690.81,685.39,697.6,680.41,206531,327148864.0,2.49,-0.78,-5.42,0.67
2011-01-07,000001,684.94,712.52,729.25,680.41,770482,1263299328.0,7.13,3.96,27.13,2.48
2011-01-10,000001,704.38,693.08,712.07,689.46,361872,584172480.0,3.17,-2.73,-19.44,1.17
2011-01-11,000001,689.46,702.57,707.09,688.55,208201,335260352.0,2.68,1.37,9.49,0.67
2011-01-12,000001,704.38,712.07,712.97,698.95,277133,451290816.0,2.0,1.35,9.5,0.89
2011-01-13,000001,715.68,709.35,718.85,708.0,194811,319664064.0,1.52,-0.38,-2.72,0.63
2011-01-14,000001,707.09,693.53,707.09,693.08,206915,332810208.0,1.98,-2.23,-15.82,0.67
2011-01-17,000001,685.39,665.94,690.81,665.04,266165,415802336.0,3.72,-3.98,-27.59,0.86
2011-01-18,000001,666.85,664.14,669.11,660.52,155555,238789232.0,1.29,-0.27,-1.8,0.5
2011-01-19,000001,664.59,670.92,672.27,659.16,167945,258415152.0,1.97,1.02,6.78,0.54
2011-01-20,000001,670.47,645.14,670.47,645.14,287579,435524160.0,3.78,-3.84,-25.78,0.93
2011-01-21,000001,642.88,655.54,675.89,642.43,229977,349887104.0,5.19,1.61,10.4,0.74
2011-01-24,000001,655.54,651.02,657.8,646.5,153827,231930928.0,1.72,-0.69,-4.52,0.5
2011-01-25,000001,653.73,656.45,659.61,648.76,134201,203198256.0,1.67,0.83,5.43,0.43
2011-01-26,000001,655.54,660.52,662.33,654.64,105060,160007840.0,1.17,0.62,4.07,0.34
2011-01-27,000001,655.54,663.68,666.85,648.76,255511,389319904.0,2.74,0.48,3.16,0.82
2011-01-28,000001,663.23,657.8,665.04,651.47,185419,281316480.0,2.04,-0.89,-5.88,0.6
2011-01-31,000001,657.8,662.78,663.68,652.83,140245,213770064.0,1.65,0.76,4.98,0.45
2011-02-01,000001,663.23,668.66,670.92,660.52,151698,233656080.0,1.57,0.89,5.88,0.49
2011-02-09,000001,664.59,660.07,673.63,659.16,166508,255979312.0,2.16,-1.28,-8.59,0.54
2011-02-10,000001,660.07,669.11,670.01,657.8,136822,210138992.0,1.85,1.37,9.04,0.44
2011-02-11,000001,665.94,671.37,675.44,662.33,225828,348149600.0,1.96,0.34,2.26,0.73
2011-02-14,000001,670.92,693.98,698.05,670.47,417657,661743872.0,4.11,3.37,22.61,1.34
2011-02-15,000001,694.43,685.84,697.6,685.39,321099,512496480.0,1.76,-1.17,-8.14,1.03
2011-02-16,000001,685.39,688.55,691.72,681.32,183206,289815296.0,1.52,0.4,2.71,0.59
2011-02-17,000001,692.17,693.08,701.67,686.74,253810,405836832.0,2.17,0.66,4.53,0.82
2011-02-18,000001,689.46,693.08,698.5,684.94,228802,363416320.0,1.96,0.0,0.0,0.74
2011-02-21,000001,684.94,692.62,693.98,682.67,316543,502016608.0,1.63,-0.07,-0.46,1.02
2011-02-22,000001,693.08,670.01,693.53,669.56,343959,538516416.0,3.46,-3.26,-22.61,1.11
2011-02-23,000001,670.92,674.99,681.32,670.01,357434,555794816.0,1.69,0.74,4.98,1.15
2011-02-24,000001,674.99,674.08,675.44,666.85,202308,313473088.0,1.27,-0.13,-0.91,0.65
2011-02-25,000001,676.34,689.01,701.67,669.56,509264,807238720.0,4.76,2.21,14.93,1.64
2011-02-28,000001,685.39,690.81,693.08,677.25,307637,486809440.0,2.3,0.26,1.8,0.99
2011-03-01,000001,691.72,695.79,702.57,688.1,482776,774219072.0,2.09,0.72,4.98,1.55
2011-03-02,000001,691.72,702.12,707.55,689.91,488107,786881408.0,2.54,0.91,6.33,1.57
2011-03-03,000001,703.02,712.07,728.8,702.12,980489,1616932480.0,3.8,1.42,9.95,3.16
2011-03-04,000001,714.33,724.73,727.89,708.0,505396,833234944.0,2.79,1.78,12.66,1.63
2011-03-07,000001,729.25,727.44,737.84,718.85,497625,834013056.0,2.62,0.37,2.71,1.6
2011-03-08,000001,727.44,723.37,732.87,719.75,321813,537368704.0,1.8,-0.56,-4.07,1.04
2011-03-09,000001,725.63,725.18,733.32,724.73,323648,542959232.0,1.19,0.25,1.81,1.04
2011-03-10,000001,721.11,705.28,721.11,703.93,308494,504165760.0,2.37,-2.74,-19.9,0.99
2011-03-11,000001,702.12,696.24,707.09,695.34,230167,371901344.0,1.67,-1.28,-9.04,0.74
2011-03-14,000001,693.98,701.67,702.57,693.53,218000,350756128.0,1.3,0.78,5.43,0.7
2011-03-15,000001,694.88,686.74,698.5,680.41,284381,451454528.0,2.58,-2.13,-14.93,0.92
2011-03-16,000001,687.65,691.72,693.98,682.22,242076,384301440.0,1.71,0.73,4.98,0.78
2011-03-17,000001,685.84,680.87,689.46,679.51,207262,327039744.0,1.44,-1.57,-10.85,0.67
2011-03-18,000001,689.01,686.29,689.01,682.67,145243,229686240.0,0.93,0.8,5.42,0.47
2011-03-21,000001,684.94,683.58,689.01,681.32,160158,252850944.0,1.12,-0.39,-2.71,0.52
2011-03-22,000001,686.29,694.43,696.24,678.15,251944,401085856.0,2.65,1.59,10.85,0.81
2011-03-23,000001,692.17,698.5,700.76,690.36,226799,363809600.0,1.5,0.59,4.07,0.73
2011-03-24,000001,698.05,693.08,698.5,691.72,160125,256090880.0,0.97,-0.78,-5.42,0.52
2011-03-25,000001,693.08,705.74,709.35,692.17,360863,585086400.0,2.48,1.83,12.66,1.16
2011-03-28,000001,710.71,708.9,722.02,708.45,367932,605067456.0,1.92,0.45,3.16,1.18
2011-03-29,000001,710.26,716.59,727.89,708.0,482587,798647424.0,2.81,1.08,7.69,1.55
2011-03-30,000001,715.68,711.16,725.63,709.81,275077,453620672.0,2.21,-0.76,-5.43,0.89
2011-03-31,000001,711.16,697.6,714.78,694.43,213368,345191104.0,2.86,-1.91,-13.56,0.69
2011-04-01,000001,697.6,719.75,720.21,697.14,323240,530034240.0,3.31,3.18,22.15,1.04
2011-04-06,000001,721.11,739.2,742.82,721.11,745244,1263488256.0,3.02,2.7,19.45,2.4
2011-04-07,000001,739.2,748.24,755.93,732.42,648811,1112314112.0,3.18,1.22,9.04,2.09
2011-04-08,000001,746.43,746.89,750.05,737.39,268118,458985760.0,1.69,-0.18,-1.35,0.86
2011-04-11,000001,747.34,740.56,764.07,739.2,563818,974852480.0,3.33,-0.85,-6.33,1.82
2011-04-12,000001,743.72,741.91,755.03,737.84,386182,662860224.0,2.32,0.18,1.35,1.24
2011-04-13,000001,739.2,786.68,786.68,734.22,723851,1268537472.0,7.07,6.03,44.77,2.33
2011-04-14,000001,805.67,793.01,811.55,788.94,1049251,1921868288.0,2.87,0.8,6.33,3.38
2011-04-15,000001,793.91,817.43,819.24,791.2,670794,1242600448.0,3.54,3.08,24.42,2.16
2011-04-18,000001,814.71,823.76,824.21,804.77,580149,1082012928.0,2.38,0.77,6.33,1.87
2011-04-19,000001,812.91,803.86,818.33,799.34,525777,975147520.0,2.31,-2.42,-19.9,1.69
2011-04-20,000001,803.86,787.58,809.29,780.35,489257,891280640.0,3.6,-2.03,-16.28,1.58
2011-04-21,000001,793.46,789.84,803.86,786.68,318062,579304640.0,2.18,0.29,2.26,1.02
2011-04-22,000001,784.42,778.09,790.3,772.21,306669,548689920.0,2.29,-1.49,-11.75,0.99
2011-04-25,000001,778.99,788.03,796.63,770.85,358647,646189952.0,3.31,1.28,9.94,1.15
2011-04-26,000001,786.23,803.41,804.31,783.51,389431,711900608.0,2.64,1.95,15.38,1.25
2011-04-27,000001,803.86,797.08,819.69,788.49,532705,985540096.0,3.88,-0.79,-6.33,1.72
2011-04-28,000001,803.41,812.45,829.64,800.7,648958,1215618304.0,3.63,1.93,15.37,2.09
2011-04-29,000001,811.55,793.46,811.55,780.35,500496,911382592.0,3.84,-2.34,-18.99,1.61
2011-05-03,000001,791.2,794.37,800.7,787.58,221058,402350144.0,1.65,0.11,0.91,0.71
2011-05-04,000001,784.42,778.09,799.79,769.95,393820,708758016.0,3.76,-2.05,-16.28,1.27
2011-05-05,000001,767.69,772.21,780.8,767.23,246038,437563136.0,1.74,-0.76,-5.88,0.79
2011-05-06,000001,764.07,763.62,777.18,760.0,241119,425935552.0,2.22,-1.11,-8.59,0.78
2011-05-13,000001,761.81,769.5,771.76,739.2,367984,638079680.0,4.26,0.77,5.88,1.18
2011-05-16,000001,760.0,745.98,768.14,745.53,197105,342549024.0,2.94,-3.06,-23.52,0.63
2011-05-17,000001,745.98,778.09,783.06,745.98,319709,565242752.0,4.97,4.3,32.11,1.03
2011-05-18,000001,772.66,789.39,802.96,769.5,294153,532338144.0,4.3,1.45,11.3,0.95
2011-05-19,000001,792.1,781.25,800.7,778.99,164600,297958656.0,2.75,-1.03,-8.14,0.53
2011-05-20,000001,780.8,799.79,811.1,779.44,311900,572652160.0,4.05,2.37,18.54,1.0
2011-05-23,000001,796.63,779.9,797.98,768.14,329121,588700864.0,3.73,-2.49,-19.89,1.06
2011-05-24,000001,775.37,791.65,799.79,775.37,291587,528778304.0,3.13,1.51,11.75,0.94
2011-05-26,000001,781.25,774.92,788.94,766.78,294740,525548160.0,2.8,-2.11,-16.73,0.95
2011-05-27,000001,770.85,766.33,783.51,766.33,238331,423279648.0,2.22,-1.11,-8.59,0.77
2011-05-30,000001,760.45,764.97,770.85,751.41,150901,263972800.0,2.54,-0.18,-1.36,0.49
2011-05-31,000001,764.97,769.04,772.66,746.89,193608,338686784.0,3.37,0.53,4.07,0.62
2011-06-01,000001,768.59,758.64,768.59,754.12,181035,316218016.0,1.88,-1.35,-10.4,0.58
2011-06-02,000001,748.24,725.63,754.12,716.14,439601,739553856.0,5.01,-4.35,-33.01,1.42
2011-06-03,000001,721.56,726.08,729.7,716.14,154537,257350016.0,1.87,0.06,0.45,0.5
2011-06-07,000001,718.85,732.42,735.58,714.33,146089,244067280.0,2.93,0.87,6.34,0.47
2011-06-08,000001,731.06,725.18,731.06,715.68,160759,267290816.0,2.1,-0.99,-7.24,0.52
2011-06-09,000001,721.11,718.85,730.61,717.95,120222,200273664.0,1.75,-0.87,-6.33,0.39
2011-06-10,000001,717.04,717.95,727.89,712.07,145571,240550240.0,2.2,-0.13,-0.9,0.47
2011-06-13,000001,711.61,708.0,714.33,698.95,162823,265033184.0,2.14,-1.39,-9.95,0.52
2011-06-14,000001,707.55,717.04,731.06,705.28,278984,463185184.0,3.64,1.28,9.04,0.9
2011-06-15,000001,714.78,705.74,722.02,705.74,168677,275973984.0,2.27,-1.58,-11.3,0.54
2011-06-16,000001,700.31,692.62,704.38,690.81,173851,279148928.0,1.92,-1.86,-13.12,0.56
2011-06-17,000001,695.79,689.01,699.41,687.2,191330,305942720.0,1.76,-0.52,-3.61,0.62
2011-06-20,000001,689.46,694.88,695.79,682.67,122691,195132656.0,1.9,0.85,5.87,0.4
2011-06-21,000001,696.69,706.64,708.9,693.53,193912,313896320.0,2.21,1.69,11.76,0.62
2011-06-22,000001,707.55,705.74,712.52,702.12,151940,247618688.0,1.47,-0.13,-0.9,0.49
2011-06-23,000001,703.02,721.11,724.28,700.76,165889,272357056.0,3.33,2.18,15.37,0.53
2011-06-24,000001,717.49,738.75,747.79,716.59,322826,547045568.0,4.33,2.45,17.64,1.04
2011-06-27,000001,738.29,743.27,763.16,736.03,280933,483915168.0,3.67,0.61,4.52,0.9
2011-06-28,000001,757.29,741.01,757.29,729.7,206529,350987392.0,3.71,-0.3,-2.26,0.67
2011-06-29,000001,745.08,722.47,746.89,720.21,258982,435681888.0,3.6,-2.5,-18.54,0.83
2011-06-30,000001,725.18,742.36,748.69,724.28,275840,468824288.0,3.38,2.75,19.89,0.89
2011-07-01,000001,745.98,736.03,745.98,731.51,248789,422094944.0,1.95,-0.85,-6.33,0.8
2011-07-04,000001,738.75,764.07,764.52,737.84,378249,655990848.0,3.62,3.81,28.04,1.22
2011-07-05,000001,761.81,757.29,763.16,751.86,190560,331713600.0,1.48,-0.89,-6.78,0.61
2011-07-06,000001,753.22,750.05,755.93,741.46,206476,354627552.0,1.91,-0.96,-7.24,0.66
2011-07-07,000001,761.81,752.31,767.69,745.53,337855,588625664.0,2.95,0.3,2.26,1.09
2011-07-08,000001,752.31,762.71,775.37,749.15,269604,473536544.0,3.49,1.38,10.4,0.87
2011-07-11,000001,756.83,757.29,767.69,755.03,161735,282634272.0,1.66,-0.71,-5.42,0.52
2011-07-12,000001,751.41,739.2,751.86,736.49,245143,418118336.0,2.03,-2.39,-18.09,0.79
2011-07-13,000001,750.5,763.62,771.76,745.08,324294,566412224.0,3.61,3.3,24.42,1.04
2011-07-14,000001,764.97,765.43,768.59,756.38,244478,428448992.0,1.6,0.24,1.81,0.79
2011-07-15,000001,764.07,783.97,793.46,756.83,375738,671466240.0,4.79,2.42,18.54,1.21
2011-07-18,000001,784.42,781.7,790.3,774.92,197815,354921792.0,1.96,-0.29,-2.27,0.64
2011-07-19,000001,773.11,763.62,773.56,760.9,219355,385645088.0,1.62,-2.31,-18.08,0.71
2011-07-20,000001,770.4,763.62,772.66,756.38,145935,255516288.0,2.13,0.0,0.0,0.47
2011-07-21,000001,762.71,747.34,764.52,746.89,188971,326948288.0,2.31,-2.13,-16.28,0.61
2011-07-22,000001,750.5,748.69,759.55,745.98,122733,211870048.0,1.82,0.18,1.35,0.4
2011-07-25,000001,743.72,733.32,750.96,727.89,197070,335512640.0,3.08,-2.05,-15.37,0.63
2011-07-26,000001,733.77,749.6,752.76,730.15,173242,296943872.0,3.08,2.22,16.28,0.56
2011-07-27,000001,741.46,747.34,754.57,740.1,150079,258034528.0,1.93,-0.3,-2.26,0.48
2011-07-28,000001,739.65,732.42,740.1,726.54,187806,316189440.0,1.81,-2.0,-14.92,0.6
2011-07-29,000001,735.58,754.57,773.11,725.63,313508,541258944.0,6.48,3.02,22.15,1.01
2011-08-01,000001,748.24,748.24,762.71,738.29,207920,358426368.0,3.24,-0.84,-6.33,0.67
2011-08-02,000001,741.46,739.2,744.62,726.99,193883,327409984.0,2.36,-1.21,-9.04,0.62
2011-08-03,000001,729.25,732.87,742.82,726.54,141945,240147616.0,2.2,-0.86,-6.33,0.46
2011-08-04,000001,734.22,734.22,748.24,733.32,115023,195599888.0,2.04,0.18,1.35,0.37
