File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/__init__.py
  Line 291: executed 2 times, time 0.00000000 sec
  Line 311: executed 10 times, time 0.00000000 sec
  Line 312: executed 2 times, time 0.00000000 sec
  Line 313: executed 8 times, time 0.00000000 sec
  Line 343: executed 1191 times, time 0.00003886 sec
  Line 344: executed 1 times, time 0.00000000 sec
  Line 345: executed 1190 times, time 0.00004530 sec
  Line 390: executed 3 times, time 0.00000000 sec
  Line 391: executed 6 times, time 0.00000000 sec
  Line 392: executed 3 times, time 0.00000000 sec
  Line 437: executed 116 times, time 0.00000477 sec
  Line 438: executed 1 times, time 0.00000000 sec
  Line 439: executed 115 times, time 0.00000095 sec
  Line 470: executed 2 times, time 0.00000000 sec
  Line 473: executed 2 times, time 0.00000072 sec
  Line 474: executed 2 times, time 0.00000000 sec
  Line 475: executed 2 times, time 0.00000000 sec
  Line 479: executed 2 times, time 0.00000000 sec
  Line 806: executed 145 times, time 0.00000381 sec
  Line 807: executed 145 times, time 0.00000548 sec
  Line 808: executed 94 times, time 0.00000310 sec
  Line 809: executed 94 times, time 0.00000429 sec
  Line 812: executed 8 times, time 0.00000000 sec
  Line 813: executed 8 times, time 0.00000000 sec
  Line 814: executed 6 times, time 0.00000000 sec
  Line 815: executed 6 times, time 0.00000000 sec
  Line 817: executed 2 times, time 0.00000000 sec
  Line 825: executed 1 times, time 0.00000000 sec
  Line 846: executed 1 times, time 0.00000000 sec
  Line 893: executed 72 times, time 0.00000191 sec
  Line 894: executed 71 times, time 0.00000119 sec
  Line 968: executed 2 times, time 0.00000000 sec
  Line 969: executed 2 times, time 0.00000000 sec
  Line 970: executed 2 times, time 0.00000000 sec
  Line 971: executed 2 times, time 0.00000000 sec
  Line 972: executed 2 times, time 0.00000000 sec

File: <frozen os>
  Line 710: executed 250 times, time 0.00000691 sec
  Line 711: executed 250 times, time 0.00000787 sec
  Line 712: executed 150 times, time 0.00000215 sec
  Line 714: executed 150 times, time 0.00000405 sec
  Line 715: executed 100 times, time 0.00000477 sec
  Line 718: executed 2 times, time 0.00000000 sec
  Line 719: executed 2 times, time 0.00000000 sec
  Line 720: executed 2 times, time 0.00000000 sec
  Line 721: executed 2 times, time 0.00000000 sec
  Line 724: executed 2 times, time 0.00000000 sec
  Line 725: executed 2 times, time 0.00000000 sec
  Line 726: executed 2 times, time 0.00000000 sec
  Line 727: executed 2 times, time 0.00000119 sec
  Line 734: executed 1 times, time 0.00000000 sec
  Line 735: executed 72 times, time 0.00000000 sec
  Line 736: executed 71 times, time 0.00000000 sec
  Line 792: executed 256 times, time 0.00000930 sec
  Line 794: executed 256 times, time 0.00000286 sec
  Line 796: executed 171 times, time 0.00000668 sec
  Line 847: executed 1 times, time 0.00000000 sec
  Line 848: executed 1 times, time 0.00000000 sec
  Line 849: executed 1 times, time 0.00000000 sec
  Line 1118: executed 1 times, time 0.00000000 sec
  Line 1119: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/threading.py
  Line 133: executed 8 times, time 0.00000000 sec
  Line 135: executed 8 times, time 0.00000000 sec
  Line 278: executed 5 times, time 0.00000000 sec
  Line 280: executed 5 times, time 0.00000000 sec
  Line 282: executed 5 times, time 0.00000000 sec
  Line 283: executed 5 times, time 0.00000000 sec
  Line 287: executed 5 times, time 0.00000000 sec
  Line 289: executed 5 times, time 0.00000000 sec
  Line 291: executed 5 times, time 0.00000000 sec
  Line 293: executed 5 times, time 0.00000000 sec
  Line 300: executed 2317519 times, time 0.07663703 sec
  Line 303: executed 2317519 times, time 0.07672644 sec
  Line 309: executed 1 times, time 0.00000000 sec
  Line 312: executed 1 times, time 0.00000000 sec
  Line 317: executed 2317519 times, time 0.07650137 sec
  Line 321: executed 2317519 times, time 0.07646060 sec
  Line 346: executed 1 times, time 0.00000000 sec
  Line 348: executed 1 times, time 0.00000000 sec
  Line 349: executed 1 times, time 0.00000000 sec
  Line 350: executed 1 times, time 0.00000000 sec
  Line 351: executed 1 times, time 0.00000000 sec
  Line 352: executed 1 times, time 0.00000000 sec
  Line 353: executed 1 times, time 0.00000000 sec
  Line 354: executed 1 times, time 0.00000000 sec
  Line 355: executed 1 times, time 0.00000000 sec
  Line 356: executed 1 times, time 0.00000000 sec
  Line 362: executed 1 times, time 0.00000000 sec
  Line 364: executed 1 times, time 0.00000000 sec
  Line 365: executed 1 times, time 0.00000000 sec
  Line 404: executed 2317518 times, time 0.07634139 sec
  Line 406: executed 2317518 times, time 0.07612944 sec
  Line 407: executed 2317518 times, time 0.07565999 sec
  Line 589: executed 2 times, time 0.00000000 sec
  Line 590: executed 2 times, time 0.00000000 sec
  Line 603: executed 2 times, time 0.00000095 sec
  Line 652: executed 2 times, time 0.00000000 sec
  Line 653: executed 1 times, time 0.00000000 sec
  Line 654: executed 1 times, time 0.00000000 sec
  Line 655: executed 1 times, time 0.00000000 sec
  Line 656: executed 1 times, time 0.00000000 sec
  Line 840: executed 1 times, time 0.00000000 sec
  Line 907: executed 1 times, time 0.00000000 sec
  Line 908: executed 1 times, time 0.00000000 sec
  Line 909: executed 1 times, time 0.00000000 sec
  Line 910: executed 1 times, time 0.00000000 sec
  Line 913: executed 1 times, time 0.00000000 sec
  Line 914: executed 1 times, time 0.00000095 sec
  Line 921: executed 1 times, time 0.00000000 sec
  Line 922: executed 1 times, time 0.00000000 sec
  Line 923: executed 1 times, time 0.00000000 sec
  Line 924: executed 1 times, time 0.00000000 sec
  Line 925: executed 1 times, time 0.00000000 sec
  Line 930: executed 1 times, time 0.00000000 sec
  Line 931: executed 1 times, time 0.00000000 sec
  Line 932: executed 1 times, time 0.00000000 sec
  Line 933: executed 1 times, time 0.00000000 sec
  Line 934: executed 1 times, time 0.00000000 sec
  Line 935: executed 1 times, time 0.00000000 sec
  Line 936: executed 1 times, time 0.00000000 sec
  Line 937: executed 1 times, time 0.00000000 sec
  Line 939: executed 1 times, time 0.00000000 sec
  Line 940: executed 1 times, time 0.00000000 sec
  Line 942: executed 1 times, time 0.00000000 sec
  Line 985: executed 1 times, time 0.00000000 sec
  Line 988: executed 1 times, time 0.00000000 sec
  Line 991: executed 2 times, time 0.00000000 sec
  Line 992: executed 1 times, time 0.00000000 sec
  Line 993: executed 1 times, time 0.00000000 sec
  Line 994: executed 1 times, time 0.00000000 sec
  Line 999: executed 1 times, time 0.00000000 sec
  Line 1248: executed 1 times, time 0.00000000 sec
  Line 1249: executed 1 times, time 0.00000000 sec
  Line 1253: executed 1 times, time 0.00000000 sec
  Line 1255: executed 1 times, time 0.00000000 sec
  Line 1257: executed 1 times, time 0.00000000 sec
  Line 1259: executed 1 times, time 0.00000000 sec
  Line 1361: executed 1 times, time 0.00000000 sec
  Line 1362: executed 1 times, time 0.00000000 sec
  Line 1363: executed 1 times, time 0.00000000 sec
  Line 1365: executed 1 times, time 0.00000000 sec
  Line 1368: executed 1 times, time 0.00000000 sec
  Line 1369: executed 1 times, time 0.00000000 sec
  Line 1370: executed 1 times, time 0.00000000 sec
  Line 1372: executed 1 times, time 0.00000000 sec
  Line 1404: executed 1 times, time 0.00000000 sec
  Line 1492: executed 1 times, time 0.00000000 sec
  Line 1493: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/_log_render.py
  Line 24: executed 1 times, time 0.00000000 sec
  Line 25: executed 1 times, time 0.00000000 sec
  Line 26: executed 1 times, time 0.00000000 sec
  Line 27: executed 1 times, time 0.00000000 sec
  Line 28: executed 1 times, time 0.00000000 sec
  Line 29: executed 1 times, time 0.00000000 sec
  Line 30: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/theme.py
  Line 88: executed 1 times, time 0.00000000 sec
  Line 89: executed 1 times, time 0.00000000 sec

File: <string>
  Line 1: executed 970 times, time 0.00002885 sec
  Line 2: executed 43 times, time 0.00000000 sec
  Line 3: executed 46 times, time 0.00000000 sec
  Line 4: executed 57 times, time 0.00000000 sec
  Line 5: executed 46 times, time 0.00000095 sec
  Line 6: executed 53 times, time 0.00000477 sec
  Line 7: executed 31 times, time 0.00000191 sec
  Line 8: executed 26 times, time 0.00000000 sec
  Line 9: executed 25 times, time 0.00000000 sec
  Line 10: executed 25 times, time 0.00000215 sec
  Line 11: executed 5 times, time 0.00000000 sec
  Line 12: executed 4 times, time 0.00000000 sec
  Line 13: executed 4 times, time 0.00000095 sec
  Line 14: executed 4 times, time 0.00000000 sec
  Line 15: executed 4 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/protocol.py
  Line 28: executed 8 times, time 0.00000000 sec
  Line 30: executed 8 times, time 0.00000000 sec
  Line 31: executed 8 times, time 0.00000000 sec
  Line 42: executed 8 times, time 0.00000095 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/typing.py
  Line 168: executed 713 times, time 0.00001979 sec
  Line 169: executed 3 times, time 0.00000000 sec
  Line 170: executed 710 times, time 0.00002050 sec
  Line 171: executed 114 times, time 0.00000262 sec
  Line 172: executed 596 times, time 0.00001597 sec
  Line 187: executed 596 times, time 0.00001860 sec
  Line 188: executed 596 times, time 0.00001597 sec
  Line 189: executed 596 times, time 0.00001597 sec
  Line 190: executed 596 times, time 0.00001359 sec
  Line 191: executed 596 times, time 0.00001693 sec
  Line 193: executed 596 times, time 0.00001907 sec
  Line 194: executed 596 times, time 0.00002050 sec
  Line 195: executed 229 times, time 0.00000882 sec
  Line 197: executed 596 times, time 0.00002408 sec
  Line 198: executed 16 times, time 0.00000000 sec
  Line 199: executed 580 times, time 0.00002003 sec
  Line 201: executed 580 times, time 0.00002193 sec
  Line 203: executed 580 times, time 0.00001669 sec
  Line 205: executed 580 times, time 0.00001311 sec
  Line 273: executed 383 times, time 0.00001049 sec
  Line 274: executed 3310 times, time 0.00010633 sec
  Line 275: executed 2927 times, time 0.00011420 sec
  Line 277: executed 229 times, time 0.00000548 sec
  Line 278: executed 2698 times, time 0.00006628 sec
  Line 285: executed 2698 times, time 0.00009847 sec
  Line 286: executed 22 times, time 0.00000072 sec
  Line 287: executed 22 times, time 0.00000095 sec
  Line 289: executed 2719 times, time 0.00008106 sec
  Line 290: executed 43 times, time 0.00000215 sec
  Line 291: executed 26 times, time 0.00000119 sec
  Line 292: executed 383 times, time 0.00001025 sec
  Line 300: executed 39 times, time 0.00000000 sec
  Line 302: executed 39 times, time 0.00000000 sec
  Line 303: executed 39 times, time 0.00000191 sec
  Line 308: executed 48 times, time 0.00000000 sec
  Line 309: executed 109 times, time 0.00000191 sec
  Line 310: executed 61 times, time 0.00000191 sec
  Line 311: executed 61 times, time 0.00000119 sec
  Line 314: executed 61 times, time 0.00000358 sec
  Line 315: executed 48 times, time 0.00000095 sec
  Line 319: executed 265 times, time 0.00000787 sec
  Line 320: executed 265 times, time 0.00000381 sec
  Line 351: executed 172 times, time 0.00000191 sec
  Line 352: executed 598 times, time 0.00001550 sec
  Line 353: executed 426 times, time 0.00001311 sec
  Line 354: executed 111 times, time 0.00000262 sec
  Line 356: executed 315 times, time 0.00000739 sec
  Line 358: executed 172 times, time 0.00000000 sec
  Line 363: executed 93 times, time 0.00000525 sec
  Line 364: executed 822 times, time 0.00002384 sec
  Line 365: executed 729 times, time 0.00001907 sec
  Line 366: executed 49 times, time 0.00000000 sec
  Line 368: executed 680 times, time 0.00001717 sec
  Line 369: executed 93 times, time 0.00000596 sec
  Line 394: executed 426 times, time 0.00000882 sec
  Line 395: executed 426 times, time 0.00001693 sec
  Line 486: executed 8 times, time 0.00000000 sec
  Line 489: executed 8 times, time 0.00000000 sec
  Line 495: executed 5 times, time 0.00000000 sec
  Line 517: executed 177 times, time 0.00000525 sec
  Line 522: executed 95 times, time 0.00000191 sec
  Line 523: executed 5 times, time 0.00000000 sec
  Line 524: executed 95 times, time 0.00000501 sec
  Line 725: executed 172 times, time 0.00000525 sec
  Line 727: executed 172 times, time 0.00000501 sec
  Line 729: executed 172 times, time 0.00000286 sec
  Line 730: executed 770 times, time 0.00003219 sec
  Line 731: executed 172 times, time 0.00000286 sec
  Line 732: executed 172 times, time 0.00000715 sec
  Line 734: executed 172 times, time 0.00000191 sec
  Line 735: executed 5 times, time 0.00000000 sec
  Line 736: executed 167 times, time 0.00000429 sec
  Line 745: executed 1 times, time 0.00000000 sec
  Line 750: executed 5 times, time 0.00000000 sec
  Line 751: executed 5 times, time 0.00000000 sec
  Line 778: executed 93 times, time 0.00000191 sec
  Line 780: executed 93 times, time 0.00000286 sec
  Line 781: executed 2015 times, time 0.00006008 sec
  Line 785: executed 93 times, time 0.00000405 sec
  Line 893: executed 114 times, time 0.00000620 sec
  Line 899: executed 114 times, time 0.00000167 sec
  Line 902: executed 114 times, time 0.00000334 sec
  Line 903: executed 114 times, time 0.00000381 sec
  Line 904: executed 114 times, time 0.00000119 sec
  Line 908: executed 114 times, time 0.00000501 sec
  Line 909: executed 114 times, time 0.00000453 sec
  Line 910: executed 114 times, time 0.00000238 sec
  Line 911: executed 114 times, time 0.00000334 sec
  Line 912: executed 114 times, time 0.00000334 sec
  Line 913: executed 114 times, time 0.00000429 sec
  Line 914: executed 114 times, time 0.00000358 sec
  Line 963: executed 884 times, time 0.00001884 sec
  Line 964: executed 882 times, time 0.00002074 sec
  Line 965: executed 2 times, time 0.00000095 sec
  Line 968: executed 4 times, time 0.00000000 sec
  Line 969: executed 2 times, time 0.00000000 sec
  Line 972: executed 142 times, time 0.00000405 sec
  Line 989: executed 174 times, time 0.00000596 sec
  Line 990: executed 87 times, time 0.00000095 sec
  Line 994: executed 10 times, time 0.00000000 sec
  Line 1005: executed 46 times, time 0.00000000 sec
  Line 1006: executed 46 times, time 0.00000167 sec
  Line 1007: executed 46 times, time 0.00000167 sec
  Line 1008: executed 46 times, time 0.00000215 sec
  Line 1010: executed 46 times, time 0.00000310 sec
  Line 1085: executed 46 times, time 0.00000262 sec
  Line 1086: executed 46 times, time 0.00000095 sec
  Line 1088: executed 138 times, time 0.00000215 sec
  Line 1089: executed 46 times, time 0.00000501 sec
  Line 1091: executed 46 times, time 0.00000286 sec
  Line 1093: executed 10 times, time 0.00000000 sec
  Line 1097: executed 30 times, time 0.00000191 sec
  Line 1101: executed 10 times, time 0.00000000 sec
  Line 1106: executed 72 times, time 0.00000119 sec
  Line 1107: executed 36 times, time 0.00000000 sec
  Line 1108: executed 36 times, time 0.00000000 sec
  Line 1110: executed 36 times, time 0.00000000 sec
  Line 1112: executed 36 times, time 0.00000215 sec
  Line 1113: executed 72 times, time 0.00000119 sec
  Line 1114: executed 36 times, time 0.00000095 sec
  Line 1117: executed 36 times, time 0.00000429 sec
  Line 1118: executed 36 times, time 0.00000334 sec
  Line 1120: executed 46 times, time 0.00000095 sec
  Line 1124: executed 51 times, time 0.00000286 sec
  Line 1125: executed 51 times, time 0.00000215 sec
  Line 1126: executed 51 times, time 0.00000000 sec
  Line 1127: executed 25 times, time 0.00000000 sec
  Line 1129: executed 26 times, time 0.00000095 sec
  Line 1132: executed 51 times, time 0.00000095 sec
  Line 1134: executed 51 times, time 0.00000095 sec
  Line 1135: executed 25 times, time 0.00000119 sec
  Line 1141: executed 25 times, time 0.00000095 sec
  Line 1142: executed 58 times, time 0.00000191 sec
  Line 1143: executed 33 times, time 0.00000072 sec
  Line 1144: executed 25 times, time 0.00000095 sec
  Line 1145: executed 7 times, time 0.00000000 sec
  Line 1148: executed 7 times, time 0.00000095 sec
