time,cash,total_value,positions
2019-01-02T10:15:58.840000,1000000.00,1000000.00,{}
2019-01-02T10:15:59.840000,1000000.00,1000000.00,{}
2019-01-02T10:16:02.610000,1000000.00,1000000.00,{}
2019-01-02T10:16:06.130000,1000000.00,1000000.00,{}
2019-01-02T10:16:06.490000,1000000.00,1000000.00,{}
2019-01-02T10:16:06.600000,1000000.00,1000000.00,{}
2019-01-02T10:16:09.850000,1000000.00,1000000.00,{}
2019-01-02T10:16:12.310000,1000000.00,1000000.00,{}
2019-01-02T10:16:13.430000,1000000.00,1000000.00,{}
2019-01-02T10:16:18.230000,1000000.00,1000000.00,{}
2019-01-02T10:16:20.110000,1000000.00,1000000.00,{}
2019-01-02T10:16:20.820000,1000000.00,1000000.00,{}
2019-01-02T10:16:22.220000,1000000.00,1000000.00,{}
2019-01-02T10:16:22.500000,1000000.00,1000000.00,{}
2019-01-02T10:16:22.670000,1000000.00,1000000.00,{}
2019-01-02T10:16:24.120000,1000000.00,1000000.00,{}
2019-01-02T10:16:27.900000,1000000.00,1000000.00,{}
2019-01-02T10:16:29.160000,1000000.00,1000000.00,{}
2019-01-02T10:16:29.470000,1000000.00,1000000.00,{}
2019-01-02T10:16:31.730000,1000000.00,1000000.00,{}
2019-01-02T10:16:33.140000,1000000.00,1000000.00,{}
2019-01-02T10:16:40.090000,1000000.00,1000000.00,{}
2019-01-02T10:16:42.350000,1000000.00,1000000.00,{}
2019-01-02T10:16:42.800000,1000000.00,1000000.00,{}
2019-01-02T10:16:42.840000,1000000.00,1000000.00,{}
2019-01-02T10:16:43.120000,1000000.00,1000000.00,{}
2019-01-02T10:16:45.280000,1000000.00,1000000.00,{}
2019-01-02T10:16:47.630000,1000000.00,1000000.00,{}
2019-01-02T10:16:50.050000,1000000.00,1000000.00,{}
2019-01-02T10:16:50.390000,1000000.00,1000000.00,{}
2019-01-02T10:16:52.320000,1000000.00,1000000.00,{}
2019-01-02T10:16:52.400000,1000000.00,1000000.00,{}
2019-01-02T10:16:53.850000,1000000.00,1000000.00,{}
2019-01-02T10:16:58.310000,1000000.00,1000000.00,{}
2019-01-02T10:16:59.630000,1000000.00,1000000.00,{}
2019-01-02T10:17:00.040000,1000000.00,1000000.00,{}
2019-01-02T10:17:00.850000,1000000.00,1000000.00,{}
2019-01-02T10:17:01.460000,1000000.00,1000000.00,{}
2019-01-02T10:17:02.960000,1000000.00,1000000.00,{}
2019-01-02T10:17:04.780000,1000000.00,1000000.00,{}
2019-01-02T10:17:05.290000,1000000.00,1000000.00,{}
2019-01-02T10:17:07.760000,1000000.00,1000000.00,{}
2019-01-02T10:17:07.820000,1000000.00,1000000.00,{}
2019-01-02T10:17:08.690000,1000000.00,1000000.00,{}
2019-01-02T10:17:09.980000,1000000.00,1000000.00,{}
2019-01-02T10:17:10.980000,1000000.00,1000000.00,{}
2019-01-02T10:17:10.980000,1000000.00,1000000.00,{}
2019-01-02T10:17:11.010000,1000000.00,1000000.00,{}
2019-01-02T10:17:11.070000,1000000.00,1000000.00,{}
2019-01-02T10:17:11.630000,1000000.00,1000000.00,{}
2019-01-02T10:17:12.530000,1000000.00,1000000.00,{}
2019-01-02T10:17:12.770000,1000000.00,1000000.00,{}
2019-01-02T10:17:13.040000,1000000.00,1000000.00,{}
2019-01-02T10:17:13.610000,1000000.00,1000000.00,{}
2019-01-02T10:17:15.080000,1000000.00,1000000.00,{}
2019-01-02T10:17:15.200000,1000000.00,1000000.00,{}
2019-01-02T10:17:15.920000,1000000.00,1000000.00,{}
2019-01-02T10:17:18.390000,1000000.00,1000000.00,{}
2019-01-02T10:17:19.990000,1000000.00,1000000.00,{}
2019-01-02T10:17:20.220000,1000000.00,1000000.00,{}
2019-01-02T10:17:22.390000,1000000.00,1000000.00,{}
2019-01-02T10:17:22.480000,1000000.00,1000000.00,{}
2019-01-02T10:17:22.720000,1000000.00,1000000.00,{}
2019-01-02T10:17:24.370000,1000000.00,1000000.00,{}
2019-01-02T10:17:24.720000,1000000.00,1000000.00,{}
2019-01-02T10:17:26.500000,1000000.00,1000000.00,{}
2019-01-02T10:17:26.810000,1000000.00,1000000.00,{}
2019-01-02T10:17:26.870000,1000000.00,1000000.00,{}
2019-01-02T10:17:31.710000,1000000.00,1000000.00,{}
2019-01-02T10:17:32.150000,1000000.00,1000000.00,{}
2019-01-02T10:17:34.140000,1000000.00,1000000.00,{}
2019-01-02T10:17:37.250000,1000000.00,1000000.00,{}
2019-01-02T10:17:37.690000,1000000.00,1000000.00,{}
2019-01-02T10:17:37.710000,1000000.00,1000000.00,{}
2019-01-02T10:17:38.060000,1000000.00,1000000.00,{}
2019-01-02T10:17:40.780000,1000000.00,1000000.00,{}
2019-01-02T10:17:42.820000,1000000.00,1000000.00,{}
2019-01-02T10:17:43.820000,1000000.00,1000000.00,{}
2019-01-02T10:17:44.490000,1000000.00,1000000.00,{}
2019-01-02T10:17:44.660000,1000000.00,1000000.00,{}
2019-01-02T10:17:46.450000,1000000.00,1000000.00,{}
2019-01-02T10:17:48.670000,1000000.00,1000000.00,{}
2019-01-02T10:17:48.700000,1000000.00,1000000.00,{}
2019-01-02T10:17:50.540000,1000000.00,1000000.00,{}
2019-01-02T10:17:51.800000,1000000.00,1000000.00,{}
2019-01-02T10:17:54.870000,1000000.00,1000000.00,{}
2019-01-02T10:17:58.180000,1000000.00,1000000.00,{}
2019-01-02T10:17:58.470000,1000000.00,1000000.00,{}
2019-01-02T10:17:58.600000,1000000.00,1000000.00,{}
2019-01-02T10:17:59.790000,1000000.00,1000000.00,{}
2019-01-02T10:18:05.460000,1000000.00,1000000.00,{}
2019-01-02T10:18:10.380000,1000000.00,1000000.00,{}
2019-01-02T10:18:10.900000,1000000.00,1000000.00,{}
2019-01-02T10:18:13.250000,1000000.00,1000000.00,{}
2019-01-02T10:18:14.090000,1000000.00,1000000.00,{}
2019-01-02T10:18:18.550000,1000000.00,1000000.00,{}
2019-01-02T10:18:18.680000,1000000.00,1000000.00,{}
2019-01-02T10:18:19.300000,1000000.00,1000000.00,{}
2019-01-02T10:18:21.280000,1000000.00,1000000.00,{}
2019-01-02T10:18:21.830000,1000000.00,1000000.00,{}
2019-01-02T10:18:24.410000,1000000.00,1000000.00,{}
2019-01-02T10:18:25.320000,1000000.00,1000000.00,{}
2019-01-02T10:18:25.410000,1000000.00,1000000.00,{}
2019-01-02T10:18:28.850000,1000000.00,1000000.00,{}
2019-01-02T10:18:29.530000,1000000.00,1000000.00,{}
2019-01-02T10:18:29.920000,1000000.00,1000000.00,{}
2019-01-02T10:18:31.140000,1000000.00,1000000.00,{}
2019-01-02T10:18:32.680000,1000000.00,1000000.00,{}
2019-01-02T10:18:32.740000,1000000.00,1000000.00,{}
2019-01-02T10:18:33.260000,1000000.00,1000000.00,{}
2019-01-02T10:18:35.640000,1000000.00,1000000.00,{}
2019-01-02T10:18:35.840000,1000000.00,1000000.00,{}
2019-01-02T10:18:35.940000,1000000.00,1000000.00,{}
2019-01-02T10:18:36.030000,1000000.00,1000000.00,{}
2019-01-02T10:18:36.580000,1000000.00,1000000.00,{}
2019-01-02T10:18:36.970000,1000000.00,1000000.00,{}
2019-01-02T10:18:37.590000,1000000.00,1000000.00,{}
2019-01-02T10:18:41.130000,1000000.00,1000000.00,{}
2019-01-02T10:18:42.460000,1000000.00,1000000.00,{}
2019-01-02T10:18:43.360000,1000000.00,1000000.00,{}
2019-01-02T10:18:43.560000,1000000.00,1000000.00,{}
2019-01-02T10:18:43.600000,1000000.00,1000000.00,{}
2019-01-02T10:18:43.760000,1000000.00,1000000.00,{}
2019-01-02T10:18:44.560000,1000000.00,1000000.00,{}
2019-01-02T10:18:46.100000,1000000.00,1000000.00,{}
2019-01-02T10:18:46.470000,1000000.00,1000000.00,{}
2019-01-02T10:18:47.750000,1000000.00,1000000.00,{}
2019-01-02T10:18:48.140000,1000000.00,1000000.00,{}
2019-01-02T10:18:51.440000,1000000.00,1000000.00,{}
2019-01-02T10:18:52.340000,1000000.00,1000000.00,{}
2019-01-02T10:18:53.160000,1000000.00,1000000.00,{}
2019-01-02T10:18:53.810000,1000000.00,1000000.00,{}
2019-01-02T10:18:54.840000,1000000.00,1000000.00,{}
2019-01-02T10:18:55.770000,1000000.00,1000000.00,{}
2019-01-02T10:18:56.000000,1000000.00,1000000.00,{}
2019-01-02T10:18:56.910000,1000000.00,1000000.00,{}
2019-01-02T10:18:57.130000,1000000.00,1000000.00,{}
2019-01-02T10:19:05.870000,1000000.00,1000000.00,{}
2019-01-02T10:19:07.040000,1000000.00,1000000.00,{}
2019-01-02T10:19:07.810000,1000000.00,1000000.00,{}
2019-01-02T10:19:09.430000,1000000.00,1000000.00,{}
2019-01-02T10:19:10.540000,1000000.00,1000000.00,{}
2019-01-02T10:19:11.130000,1000000.00,1000000.00,{}
2019-01-02T10:19:11.160000,1000000.00,1000000.00,{}
2019-01-02T10:19:12.490000,1000000.00,1000000.00,{}
2019-01-02T10:19:13.410000,1000000.00,1000000.00,{}
2019-01-02T10:19:14.450000,1000000.00,1000000.00,{}
2019-01-02T10:19:15.700000,1000000.00,1000000.00,{}
2019-01-02T10:19:16.780000,1000000.00,1000000.00,{}
2019-01-02T10:19:20.050000,1000000.00,1000000.00,{}
2019-01-02T10:19:20.770000,1000000.00,1000000.00,{}
2019-01-02T10:19:25.180000,1000000.00,1000000.00,{}
2019-01-02T10:19:27.930000,1000000.00,1000000.00,{}
2019-01-02T10:19:28.390000,1000000.00,1000000.00,{}
2019-01-02T10:19:31.630000,1000000.00,1000000.00,{}
2019-01-02T10:19:33.510000,1000000.00,1000000.00,{}
2019-01-02T10:19:34.030000,1000000.00,1000000.00,{}
2019-01-02T10:19:38.750000,1000000.00,1000000.00,{}
2019-01-02T10:19:39.570000,1000000.00,1000000.00,{}
2019-01-02T10:19:39.740000,1000000.00,1000000.00,{}
2019-01-02T10:19:40.690000,1000000.00,1000000.00,{}
2019-01-02T10:19:40.820000,1000000.00,1000000.00,{}
2019-01-02T10:19:41.440000,1000000.00,1000000.00,{}
2019-01-02T10:19:42.500000,1000000.00,1000000.00,{}
2019-01-02T10:19:48.280000,1000000.00,1000000.00,{}
2019-01-02T10:19:49.450000,1000000.00,1000000.00,{}
2019-01-02T10:19:50.750000,1000000.00,1000000.00,{}
2019-01-02T10:19:51.040000,1000000.00,1000000.00,{}
2019-01-02T10:19:54.970000,1000000.00,1000000.00,{}
2019-01-02T10:19:55.330000,1000000.00,1000000.00,{}
2019-01-02T10:19:58.440000,1000000.00,1000000.00,{}
2019-01-02T10:19:59.040000,1000000.00,1000000.00,{}
2019-01-02T10:20:01.810000,1000000.00,1000000.00,{}
2019-01-02T10:20:02.990000,1000000.00,1000000.00,{}
2019-01-02T10:20:04.440000,1000000.00,1000000.00,{}
2019-01-02T10:20:04.490000,1000000.00,1000000.00,{}
2019-01-02T10:20:07.420000,1000000.00,1000000.00,{}
2019-01-02T10:20:09.240000,1000000.00,1000000.00,{}
2019-01-02T10:20:09.900000,1000000.00,1000000.00,{}
2019-01-02T10:20:10.140000,1000000.00,1000000.00,{}
2019-01-02T10:20:10.350000,1000000.00,1000000.00,{}
2019-01-02T10:20:11.790000,1000000.00,1000000.00,{}
2019-01-02T10:20:12.860000,1000000.00,1000000.00,{}
2019-01-02T10:20:12.920000,1000000.00,1000000.00,{}
2019-01-02T10:20:13.130000,1000000.00,1000000.00,{}
2019-01-02T10:20:13.400000,1000000.00,1000000.00,{}
2019-01-02T10:20:13.460000,1000000.00,1000000.00,{}
2019-01-02T10:20:13.960000,1000000.00,1000000.00,{}
2019-01-02T10:20:15.840000,1000000.00,1000000.00,{}
2019-01-02T10:20:15.990000,1000000.00,1000000.00,{}
2019-01-02T10:20:17.490000,1000000.00,1000000.00,{}
2019-01-02T10:20:18.870000,1000000.00,1000000.00,{}
2019-01-02T10:20:19.690000,1000000.00,1000000.00,{}
2019-01-02T10:20:20.890000,1000000.00,1000000.00,{}
2019-01-02T10:20:21.110000,1000000.00,1000000.00,{}
2019-01-02T10:20:23.790000,1000000.00,1000000.00,{}
2019-01-02T10:20:24.390000,1000000.00,1000000.00,{}
2019-01-02T10:20:25.370000,1000000.00,1000000.00,{}
2019-01-02T10:20:25.570000,1000000.00,1000000.00,{}
2019-01-02T10:20:28.550000,1000000.00,1000000.00,{}
2019-01-02T10:20:28.970000,1000000.00,1000000.00,{}
2019-01-02T10:20:29.890000,1000000.00,1000000.00,{}
2019-01-02T10:20:32.490000,1000000.00,1000000.00,{}
2019-01-02T10:20:32.990000,1000000.00,1000000.00,{}
2019-01-02T10:20:34.680000,1000000.00,1000000.00,{}
2019-01-02T10:20:34.830000,1000000.00,1000000.00,{}
2019-01-02T10:20:35.580000,1000000.00,1000000.00,{}
2019-01-02T10:20:41.820000,1000000.00,1000000.00,{}
2019-01-02T10:20:42.930000,1000000.00,1000000.00,{}
2019-01-02T10:20:44.310000,1000000.00,1000000.00,{}
2019-01-02T10:20:45.440000,1000000.00,1000000.00,{}
2019-01-02T10:20:45.710000,1000000.00,1000000.00,{}
2019-01-02T10:20:47.080000,1000000.00,1000000.00,{}
2019-01-02T10:20:47.730000,1000000.00,1000000.00,{}
2019-01-02T10:20:48.310000,1000000.00,1000000.00,{}
2019-01-02T10:20:51.100000,1000000.00,1000000.00,{}
2019-01-02T10:20:51.100000,1000000.00,1000000.00,{}
2019-01-02T10:20:51.920000,1000000.00,1000000.00,{}
2019-01-02T10:20:56.720000,1000000.00,1000000.00,{}
2019-01-02T10:21:00.620000,1000000.00,1000000.00,{}
2019-01-02T10:21:06.430000,1000000.00,1000000.00,{}
2019-01-02T10:21:07.960000,1000000.00,1000000.00,{}
2019-01-02T10:21:07.970000,1000000.00,1000000.00,{}
2019-01-02T10:21:08.540000,1000000.00,1000000.00,{}
2019-01-02T10:21:08.650000,1000000.00,1000000.00,{}
2019-01-02T10:21:09.040000,1000000.00,1000000.00,{}
2019-01-02T10:21:09.460000,1000000.00,1000000.00,{}
2019-01-02T10:21:10.600000,1000000.00,1000000.00,{}
2019-01-02T10:21:11.060000,1000000.00,1000000.00,{}
2019-01-02T10:21:12.670000,1000000.00,1000000.00,{}
2019-01-02T10:21:12.820000,1000000.00,1000000.00,{}
2019-01-02T10:21:13.400000,1000000.00,1000000.00,{}
2019-01-02T10:21:13.510000,1000000.00,1000000.00,{}
2019-01-02T10:21:13.590000,1000000.00,1000000.00,{}
2019-01-02T10:21:14.640000,1000000.00,1000000.00,{}
2019-01-02T10:21:18.830000,1000000.00,1000000.00,{}
2019-01-02T10:21:19.050000,1000000.00,1000000.00,{}
2019-01-02T10:21:23.880000,1000000.00,1000000.00,{}
2019-01-02T10:21:25.010000,1000000.00,1000000.00,{}
2019-01-02T10:21:25.180000,1000000.00,1000000.00,{}
2019-01-02T10:21:29.920000,1000000.00,1000000.00,{}
2019-01-02T10:21:30.130000,1000000.00,1000000.00,{}
2019-01-02T10:21:31.380000,1000000.00,1000000.00,{}
2019-01-02T10:21:34.060000,1000000.00,1000000.00,{}
2019-01-02T10:21:34.870000,1000000.00,1000000.00,{}
2019-01-02T10:21:38.030000,1000000.00,1000000.00,{}
2019-01-02T10:21:40.730000,1000000.00,1000000.00,{}
2019-01-02T10:21:42.230000,1000000.00,1000000.00,{}
2019-01-02T10:21:43.250000,1000000.00,1000000.00,{}
2019-01-02T10:21:46.350000,1000000.00,1000000.00,{}
2019-01-02T10:21:47.340000,1000000.00,1000000.00,{}
2019-01-02T10:21:50.090000,1000000.00,1000000.00,{}
2019-01-02T10:21:50.760000,1000000.00,1000000.00,{}
2019-01-02T10:21:51.920000,1000000.00,1000000.00,{}
2019-01-02T10:21:52.100000,1000000.00,1000000.00,{}
2019-01-02T10:21:52.740000,1000000.00,1000000.00,{}
2019-01-02T10:21:53.160000,1000000.00,1000000.00,{}
2019-01-02T10:21:54.300000,1000000.00,1000000.00,{}
2019-01-02T10:21:56.600000,1000000.00,1000000.00,{}
2019-01-02T10:21:57.400000,1000000.00,1000000.00,{}
2019-01-02T10:21:58.730000,1000000.00,1000000.00,{}
2019-01-02T10:22:01.890000,1000000.00,1000000.00,{}
2019-01-02T10:22:02.820000,1000000.00,1000000.00,{}
2019-01-02T10:22:03.480000,1000000.00,1000000.00,{}
2019-01-02T10:22:04.830000,1000000.00,1000000.00,{}
2019-01-02T10:22:05.000000,1000000.00,1000000.00,{}
2019-01-02T10:22:08.960000,1000000.00,1000000.00,{}
2019-01-02T10:22:10.260000,1000000.00,1000000.00,{}
2019-01-02T10:22:10.480000,1000000.00,1000000.00,{}
2019-01-02T10:22:10.720000,1000000.00,1000000.00,{}
2019-01-02T10:22:11.260000,1000000.00,1000000.00,{}
2019-01-02T10:22:12.670000,1000000.00,1000000.00,{}
2019-01-02T10:22:13.480000,1000000.00,1000000.00,{}
2019-01-02T10:22:13.880000,1000000.00,1000000.00,{}
2019-01-02T10:22:16.910000,1000000.00,1000000.00,{}
2019-01-02T10:22:18.840000,1000000.00,1000000.00,{}
2019-01-02T10:22:20.470000,1000000.00,1000000.00,{}
2019-01-02T10:22:24.820000,1000000.00,1000000.00,{}
2019-01-02T10:22:25.350000,1000000.00,1000000.00,{}
2019-01-02T10:22:31.170000,1000000.00,1000000.00,{}
2019-01-02T10:22:32.750000,1000000.00,1000000.00,{}
2019-01-02T10:22:35.910000,1000000.00,1000000.00,{}
2019-01-02T10:22:38.600000,1000000.00,1000000.00,{}
2019-01-02T10:22:39.140000,1000000.00,1000000.00,{}
2019-01-02T10:22:41.950000,1000000.00,1000000.00,{}
2019-01-02T10:22:42.700000,1000000.00,1000000.00,{}
2019-01-02T10:22:42.980000,1000000.00,1000000.00,{}
2019-01-02T10:22:46.740000,1000000.00,1000000.00,{}
2019-01-02T10:22:47.610000,1000000.00,1000000.00,{}
2019-01-02T10:22:48.920000,1000000.00,1000000.00,{}
2019-01-02T10:22:50.010000,1000000.00,1000000.00,{}
2019-01-02T10:22:50.380000,1000000.00,1000000.00,{}
2019-01-02T10:22:52.870000,1000000.00,1000000.00,{}
2019-01-02T10:22:57.870000,1000000.00,1000000.00,{}
2019-01-02T10:23:00.650000,1000000.00,1000000.00,{}
2019-01-02T10:23:01.000000,1000000.00,1000000.00,{}
2019-01-02T10:23:02.730000,1000000.00,1000000.00,{}
2019-01-02T10:23:03.310000,1000000.00,1000000.00,{}
2019-01-02T10:23:05.660000,1000000.00,1000000.00,{}
2019-01-02T10:23:06.810000,1000000.00,1000000.00,{}
2019-01-02T10:23:07.370000,1000000.00,1000000.00,{}
2019-01-02T10:23:07.960000,1000000.00,1000000.00,{}
2019-01-02T10:23:08.250000,1000000.00,1000000.00,{}
2019-01-02T10:23:08.790000,1000000.00,1000000.00,{}
2019-01-02T10:23:08.890000,1000000.00,1000000.00,{}
2019-01-02T10:23:09.870000,1000000.00,1000000.00,{}
2019-01-02T10:23:12.520000,1000000.00,1000000.00,{}
2019-01-02T10:23:12.710000,1000000.00,1000000.00,{}
2019-01-02T10:23:14.730000,1000000.00,1000000.00,{}
2019-01-02T10:23:16.840000,1000000.00,1000000.00,{}
2019-01-02T10:23:17.760000,1000000.00,1000000.00,{}
2019-01-02T10:23:18.110000,1000000.00,1000000.00,{}
2019-01-02T10:23:19.780000,1000000.00,1000000.00,{}
2019-01-02T10:23:21.440000,1000000.00,1000000.00,{}
2019-01-02T10:23:21.830000,1000000.00,1000000.00,{}
2019-01-02T10:23:23.110000,1000000.00,1000000.00,{}
2019-01-02T10:23:24.330000,1000000.00,1000000.00,{}
2019-01-02T10:23:24.430000,1000000.00,1000000.00,{}
2019-01-02T10:23:24.680000,1000000.00,1000000.00,{}
2019-01-02T10:23:25.910000,1000000.00,1000000.00,{}
2019-01-02T10:23:26.240000,1000000.00,1000000.00,{}
2019-01-02T10:23:27.600000,1000000.00,1000000.00,{}
2019-01-02T10:23:30.930000,1000000.00,1000000.00,{}
2019-01-02T10:23:31.800000,1000000.00,1000000.00,{}
2019-01-02T10:23:34.970000,1000000.00,1000000.00,{}
2019-01-02T10:23:37.900000,1000000.00,1000000.00,{}
2019-01-02T10:23:38.450000,1000000.00,1000000.00,{}
2019-01-02T10:23:40.840000,1000000.00,1000000.00,{}
2019-01-02T10:23:41.490000,1000000.00,1000000.00,{}
2019-01-02T10:23:42.450000,1000000.00,1000000.00,{}
2019-01-02T10:23:43.130000,1000000.00,1000000.00,{}
2019-01-02T10:23:43.470000,1000000.00,1000000.00,{}
2019-01-02T10:23:44.840000,1000000.00,1000000.00,{}
2019-01-02T10:23:44.990000,1000000.00,1000000.00,{}
2019-01-02T10:23:48.060000,1000000.00,1000000.00,{}
2019-01-02T10:23:49.380000,1000000.00,1000000.00,{}
2019-01-02T10:23:49.450000,1000000.00,1000000.00,{}
2019-01-02T10:23:49.500000,1000000.00,1000000.00,{}
2019-01-02T10:23:52.770000,1000000.00,1000000.00,{}
2019-01-02T10:23:54.260000,1000000.00,1000000.00,{}
2019-01-02T10:23:54.430000,1000000.00,1000000.00,{}
2019-01-02T10:23:56.240000,1000000.00,1000000.00,{}
2019-01-02T10:23:56.380000,1000000.00,1000000.00,{}
2019-01-02T10:23:56.760000,1000000.00,1000000.00,{}
2019-01-02T10:23:56.900000,1000000.00,1000000.00,{}
2019-01-02T10:23:59.790000,1000000.00,1000000.00,{}
2019-01-02T10:24:01.200000,1000000.00,1000000.00,{}
2019-01-02T10:24:01.900000,1000000.00,1000000.00,{}
2019-01-02T10:24:02.590000,1000000.00,1000000.00,{}
2019-01-02T10:24:03.410000,1000000.00,1000000.00,{}
2019-01-02T10:24:03.800000,1000000.00,1000000.00,{}
2019-01-02T10:24:09.110000,1000000.00,1000000.00,{}
2019-01-02T10:24:12.350000,1000000.00,1000000.00,{}
2019-01-02T10:24:13.360000,1000000.00,1000000.00,{}
2019-01-02T10:24:13.430000,1000000.00,1000000.00,{}
2019-01-02T10:24:14.810000,1000000.00,1000000.00,{}
2019-01-02T10:24:15.880000,1000000.00,1000000.00,{}
2019-01-02T10:24:17.600000,1000000.00,1000000.00,{}
2019-01-02T10:24:17.720000,1000000.00,1000000.00,{}
2019-01-02T10:24:19.500000,1000000.00,1000000.00,{}
2019-01-02T10:24:19.620000,1000000.00,1000000.00,{}
2019-01-02T10:24:23.940000,1000000.00,1000000.00,{}
2019-01-02T10:24:25.870000,1000000.00,1000000.00,{}
2019-01-02T10:24:26.660000,1000000.00,1000000.00,{}
2019-01-02T10:24:27.710000,1000000.00,1000000.00,{}
2019-01-02T10:24:31.300000,1000000.00,1000000.00,{}
2019-01-02T10:24:31.680000,1000000.00,1000000.00,{}
2019-01-02T10:24:32.320000,1000000.00,1000000.00,{}
2019-01-02T10:24:33.970000,1000000.00,1000000.00,{}
2019-01-02T10:24:35.190000,1000000.00,1000000.00,{}
2019-01-02T10:24:36.950000,1000000.00,1000000.00,{}
2019-01-02T10:24:39.610000,1000000.00,1000000.00,{}
2019-01-02T10:24:40.230000,1000000.00,1000000.00,{}
2019-01-02T10:24:42.390000,1000000.00,1000000.00,{}
2019-01-02T10:24:42.950000,1000000.00,1000000.00,{}
2019-01-02T10:24:43.270000,1000000.00,1000000.00,{}
2019-01-02T10:24:45.160000,1000000.00,1000000.00,{}
2019-01-02T10:24:45.530000,1000000.00,1000000.00,{}
2019-01-02T10:24:48.210000,1000000.00,1000000.00,{}
2019-01-02T10:24:49.470000,1000000.00,1000000.00,{}
2019-01-02T10:24:49.510000,1000000.00,1000000.00,{}
2019-01-02T10:24:50.290000,1000000.00,1000000.00,{}
2019-01-02T10:24:51.140000,1000000.00,1000000.00,{}
2019-01-02T10:24:54.530000,1000000.00,1000000.00,{}
2019-01-02T10:24:55.190000,1000000.00,1000000.00,{}
2019-01-02T10:24:57.060000,1000000.00,1000000.00,{}
2019-01-02T10:24:59.100000,1000000.00,1000000.00,{}
2019-01-02T10:25:00.300000,1000000.00,1000000.00,{}
2019-01-02T10:25:01.620000,1000000.00,1000000.00,{}
2019-01-02T10:25:03.900000,1000000.00,1000000.00,{}
2019-01-02T10:25:04.500000,1000000.00,1000000.00,{}
2019-01-02T10:25:05.480000,1000000.00,1000000.00,{}
2019-01-02T10:25:06.020000,1000000.00,1000000.00,{}
2019-01-02T10:25:07.700000,1000000.00,1000000.00,{}
2019-01-02T10:25:07.990000,1000000.00,1000000.00,{}
2019-01-02T10:25:08.160000,1000000.00,1000000.00,{}
2019-01-02T10:25:08.920000,1000000.00,1000000.00,{}
2019-01-02T10:25:09.160000,1000000.00,1000000.00,{}
2019-01-02T10:25:10.150000,1000000.00,1000000.00,{}
2019-01-02T10:25:12.680000,1000000.00,1000000.00,{}
2019-01-02T10:25:12.870000,1000000.00,1000000.00,{}
2019-01-02T10:25:15.620000,1000000.00,1000000.00,{}
2019-01-02T10:25:16.100000,1000000.00,1000000.00,{}
2019-01-02T10:25:16.430000,1000000.00,1000000.00,{}
2019-01-02T10:25:17.240000,1000000.00,1000000.00,{}
2019-01-02T10:25:17.660000,1000000.00,1000000.00,{}
2019-01-02T10:25:20.990000,1000000.00,1000000.00,{}
2019-01-02T10:25:21.590000,1000000.00,1000000.00,{}
2019-01-02T10:25:22.270000,1000000.00,1000000.00,{}
2019-01-02T10:25:22.690000,1000000.00,1000000.00,{}
2019-01-02T10:25:23.300000,1000000.00,1000000.00,{}
2019-01-02T10:25:25.280000,1000000.00,1000000.00,{}
2019-01-02T10:25:25.310000,1000000.00,1000000.00,{}
2019-01-02T10:25:25.910000,1000000.00,1000000.00,{}
2019-01-02T10:25:26.020000,1000000.00,1000000.00,{}
